"subID","block","trial","response","rt","objrewardstim","facerewardstim","scenerewardstim","trialtype","feedback","obj1stim","obj2stim","face1stim","face2stim","scene1stim","scene2stim","RewardCat","trialnum","strippedtrialtype","correctresponses","StimRewardType","Instance","subid","Gender","ExactAge","AgeGroup"
"MotER_651",3,"21","1","574","1","1","1","obj12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",82,"obj",1,"new",28,651,0,16.11780822,2
"MotER_651",3,"28","1","460","1","1","1","obj12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",89,"obj",1,"new",29,651,0,16.11780822,2
"MotER_651",3,"29","1","399","1","1","1","obj12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",90,"obj",1,"new",30,651,0,16.11780822,2
"MotER_651",4,"2","1","525","1","1","1","obj12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",93,"obj",1,"new",31,651,0,16.11780822,2
"MotER_651",4,"3","1","574","1","1","1","obj12F","0","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",94,"obj",1,"new",32,651,0,16.11780822,2
"MotER_651",4,"4","1","446","1","1","1","obj12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",95,"obj",1,"new",33,651,0,16.11780822,2
"MotER_651",4,"16","1","286","1","1","1","obj12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",107,"obj",1,"new",34,651,0,16.11780822,2
"MotER_651",4,"17","1","288","1","1","1","obj12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",108,"obj",1,"new",35,651,0,16.11780822,2
"MotER_651",4,"21","1","314","1","1","1","obj12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",112,"obj",1,"new",36,651,0,16.11780822,2
"MotER_651",4,"22","1","327","1","1","1","obj12F","0","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",113,"obj",1,"new",37,651,0,16.11780822,2
"MotER_651",4,"24","1","457","1","1","1","obj12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",115,"obj",1,"new",38,651,0,16.11780822,2
"MotER_651",4,"27","1","490","1","1","1","obj12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",118,"obj",1,"new",39,651,0,16.11780822,2
"MotER_651",4,"28","1","296","1","1","1","obj12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",119,"obj",1,"new",40,651,0,16.11780822,2
"MotER_651",5,"2","1","357","1","1","1","obj12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",123,"obj",1,"new",41,651,0,16.11780822,2
"MotER_651",5,"3","1","316","1","1","1","obj12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",124,"obj",1,"new",42,651,0,16.11780822,2
"MotER_651",5,"6","1","354","1","1","1","obj12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",127,"obj",1,"new",43,651,0,16.11780822,2
"MotER_651",5,"8","1","287","1","1","1","obj12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",129,"obj",1,"new",44,651,0,16.11780822,2
"MotER_651",5,"15","1","350","1","1","1","obj12F","0","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",136,"obj",1,"new",45,651,0,16.11780822,2
"MotER_651",5,"19","1","397","1","1","1","obj12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",140,"obj",1,"new",46,651,0,16.11780822,2
"MotER_651",5,"22","1","277","1","1","1","obj12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",143,"obj",1,"new",47,651,0,16.11780822,2
"MotER_651",5,"24","1","249","1","1","1","obj12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",145,"obj",1,"new",48,651,0,16.11780822,2
"MotER_651",5,"25","1","222","1","1","1","obj12F","0","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",146,"obj",1,"new",49,651,0,16.11780822,2
"MotER_651",5,"27","1","602","1","1","1","obj12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",148,"obj",1,"new",50,651,0,16.11780822,2
"MotER_651",6,"2","1","643","1","1","1","obj12F","0","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",153,"obj",1,"new",51,651,0,16.11780822,2
"MotER_651",6,"4","1","482","1","1","1","obj12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",155,"obj",1,"new",52,651,0,16.11780822,2
"MotER_651",6,"10","1","706","1","1","1","obj12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",161,"obj",1,"new",53,651,0,16.11780822,2
"MotER_651",6,"11","1","445","1","1","1","obj12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",162,"obj",1,"new",54,651,0,16.11780822,2
"MotER_651",6,"13","1","532","1","1","1","obj12F","0","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",164,"obj",1,"new",55,651,0,16.11780822,2
"MotER_651",6,"16","1","565","1","1","1","obj12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",167,"obj",1,"new",56,651,0,16.11780822,2
"MotER_651",6,"17","1","567","1","1","1","obj12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",168,"obj",1,"new",57,651,0,16.11780822,2
"MotER_651",6,"21","1","557","1","1","1","obj12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",172,"obj",1,"new",58,651,0,16.11780822,2
"MotER_651",6,"25","1","518","1","1","1","obj12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",176,"obj",1,"new",59,651,0,16.11780822,2
"MotER_651",6,"28","1","534","1","1","1","obj12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",179,"obj",1,"new",60,651,0,16.11780822,2
"MotER_651",1,"0","1","1492","1","1","1","scene12F","0","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",1,"scene",1,"high",1,651,0,16.11780822,2
"MotER_651",1,"2","1","1365","1","1","1","scene12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",3,"scene",1,"high",2,651,0,16.11780822,2
"MotER_651",1,"3","1","1452","1","1","1","scene12F","0","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",4,"scene",1,"high",3,651,0,16.11780822,2
"MotER_651",1,"5","2","786","1","1","1","scene12T","0","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",6,"scene",0,"high",4,651,0,16.11780822,2
"MotER_651",1,"6","2","2328","1","1","1","scene12T","0","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",7,"scene",0,"high",5,651,0,16.11780822,2
"MotER_651",1,"8","1","694","1","1","1","scene12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",9,"scene",1,"high",6,651,0,16.11780822,2
"MotER_651",1,"10","1","857","1","1","1","scene12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",11,"scene",1,"high",7,651,0,16.11780822,2
"MotER_651",1,"19","1","339","1","1","1","scene12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",20,"scene",1,"high",8,651,0,16.11780822,2
"MotER_651",1,"22","1","467","1","1","1","scene12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",23,"scene",1,"high",9,651,0,16.11780822,2
"MotER_651",1,"24","1","723","1","1","1","scene12F","0","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",25,"scene",1,"high",10,651,0,16.11780822,2
"MotER_651",2,"1","1","410","1","1","1","scene12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",32,"scene",1,"high",11,651,0,16.11780822,2
"MotER_651",2,"2","1","600","1","1","1","scene12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",33,"scene",1,"high",12,651,0,16.11780822,2
"MotER_651",2,"3","1","321","1","1","1","scene12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",34,"scene",1,"high",13,651,0,16.11780822,2
"MotER_651",2,"4","1","393","1","1","1","scene12F","0","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",35,"scene",1,"high",14,651,0,16.11780822,2
"MotER_651",2,"5","1","598","1","1","1","scene12F","0","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",36,"scene",1,"high",15,651,0,16.11780822,2
"MotER_651",2,"18","1","992","1","1","1","scene12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",49,"scene",1,"high",16,651,0,16.11780822,2
"MotER_651",2,"20","None","None","1","1","1","scene12T","None","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",51,"scene",0,"high",17,651,0,16.11780822,2
"MotER_651",2,"22","1","813","1","1","1","scene12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",53,"scene",1,"high",18,651,0,16.11780822,2
"MotER_651",2,"25","1","464","1","1","1","scene12F","0","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",56,"scene",1,"high",19,651,0,16.11780822,2
"MotER_651",2,"29","2","730","1","1","1","scene12T","0","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",60,"scene",0,"high",20,651,0,16.11780822,2
"MotER_651",3,"4","1","465","1","1","1","scene12F","0","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",65,"scene",1,"high",21,651,0,16.11780822,2
"MotER_651",3,"5","2","574","1","1","1","scene12F","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",66,"scene",0,"high",22,651,0,16.11780822,2
"MotER_651",3,"6","1","951","1","1","1","scene12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",67,"scene",1,"high",23,651,0,16.11780822,2
"MotER_651",3,"11","1","692","1","1","1","scene12F","0","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",72,"scene",1,"high",24,651,0,16.11780822,2
"MotER_651",3,"12","2","495","1","1","1","scene12T","0","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",73,"scene",0,"high",25,651,0,16.11780822,2
"MotER_651",3,"13","1","541","1","1","1","scene12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",74,"scene",1,"high",26,651,0,16.11780822,2
"MotER_651",3,"17","1","353","1","1","1","scene12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",78,"scene",1,"high",27,651,0,16.11780822,2
"MotER_651",3,"18","1","456","1","1","1","scene12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",79,"scene",1,"high",28,651,0,16.11780822,2
"MotER_651",3,"20","1","478","1","1","1","scene12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",81,"scene",1,"high",29,651,0,16.11780822,2
"MotER_651",3,"25","1","393","1","1","1","scene12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",86,"scene",1,"high",30,651,0,16.11780822,2
"MotER_651",4,"5","1","315","1","1","1","scene12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",96,"scene",1,"high",31,651,0,16.11780822,2
"MotER_651",4,"9","1","360","1","1","1","scene12F","0","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",100,"scene",1,"high",32,651,0,16.11780822,2
"MotER_651",4,"12","1","403","1","1","1","scene12F","0","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",103,"scene",1,"high",33,651,0,16.11780822,2
"MotER_651",4,"14","1","570","1","1","1","scene12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",105,"scene",1,"high",34,651,0,16.11780822,2
"MotER_651",4,"15","1","288","1","1","1","scene12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",106,"scene",1,"high",35,651,0,16.11780822,2
"MotER_651",4,"18","1","339","1","1","1","scene12F","0","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",109,"scene",1,"high",36,651,0,16.11780822,2
"MotER_651",4,"19","1","283","1","1","1","scene12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",110,"scene",1,"high",37,651,0,16.11780822,2
"MotER_651",4,"23","1","490","1","1","1","scene12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",114,"scene",1,"high",38,651,0,16.11780822,2
"MotER_651",4,"25","1","461","1","1","1","scene12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",116,"scene",1,"high",39,651,0,16.11780822,2
"MotER_651",4,"29","1","365","1","1","1","scene12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",120,"scene",1,"high",40,651,0,16.11780822,2
"MotER_651",5,"0","1","311","1","1","1","scene12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",121,"scene",1,"high",41,651,0,16.11780822,2
"MotER_651",5,"4","1","308","1","1","1","scene12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",125,"scene",1,"high",42,651,0,16.11780822,2
"MotER_651",5,"5","1","584","1","1","1","scene12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",126,"scene",1,"high",43,651,0,16.11780822,2
"MotER_651",5,"7","1","306","1","1","1","scene12F","0","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",128,"scene",1,"high",44,651,0,16.11780822,2
"MotER_651",5,"9","1","349","1","1","1","scene12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",130,"scene",1,"high",45,651,0,16.11780822,2
"MotER_651",5,"11","1","341","1","1","1","scene12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",132,"scene",1,"high",46,651,0,16.11780822,2
"MotER_651",5,"12","1","292","1","1","1","scene12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",133,"scene",1,"high",47,651,0,16.11780822,2
"MotER_651",5,"20","1","500","1","1","1","scene12F","0","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",141,"scene",1,"high",48,651,0,16.11780822,2
"MotER_651",5,"21","1","231","1","1","1","scene12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",142,"scene",1,"high",49,651,0,16.11780822,2
"MotER_651",5,"28","1","513","1","1","1","scene12F","0","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",149,"scene",1,"high",50,651,0,16.11780822,2
"MotER_651",6,"0","2","521","1","1","1","scene12T","0","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",151,"scene",0,"high",51,651,0,16.11780822,2
"MotER_651",6,"3","1","323","1","1","1","scene12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",154,"scene",1,"high",52,651,0,16.11780822,2
"MotER_651",6,"8","1","467","1","1","1","scene12F","0","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",159,"scene",1,"high",53,651,0,16.11780822,2
"MotER_651",6,"14","1","406","1","1","1","scene12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",165,"scene",1,"high",54,651,0,16.11780822,2
"MotER_651",6,"19","2","1519","1","1","1","scene12T","0","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",170,"scene",0,"high",55,651,0,16.11780822,2
"MotER_651",6,"20","1","660","1","1","1","scene12F","0","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",171,"scene",1,"high",56,651,0,16.11780822,2
"MotER_651",6,"22","1","616","1","1","1","scene12F","0","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",173,"scene",1,"high",57,651,0,16.11780822,2
"MotER_651",6,"23","2","807","1","1","1","scene12T","0","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",174,"scene",0,"high",58,651,0,16.11780822,2
"MotER_651",6,"27","1","440","1","1","1","scene12T","1","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",178,"scene",1,"high",59,651,0,16.11780822,2
"MotER_651",6,"29","2","469","1","1","1","scene12T","0","jupitercard.png","mooncard.png","womancard.png","mancard.png","outdoorcard2.png","indoorcard2.png","o",180,"scene",0,"high",60,651,0,16.11780822,2
"MotER_653",1,"2","2","1496","2","1","2","face12T","0","jupitercard.png","mooncard.png","mancard2.png","womancard2.png","indoorcard.png","outdoorcard2.png","o",3,"face",0,"low",1,653,0,15.52328767,2
"MotER_653",1,"3","1","1086","2","1","2","face12T","1","jupitercard.png","mooncard.png","mancard2.png","womancard2.png","indoorcard.png","outdoorcard2.png","o",4,"face",1,"low",2,653,0,15.52328767,2
"MotER_653",1,"4","1","661","2","1","2","face12T","1","jupitercard.png","mooncard.png","mancard2.png","womancard2.png","indoorcard.png","outdoorcard2.png","o",5,"face",1,"low",3,653,0,15.52328767,2
"MotER_653",1,"7","1","535","2","1","2","face12F","0","jupitercard.png","mooncard.png","mancard2.png","womancard2.png","indoorcard.png","outdoorcard2.png","o",8,"face",1,"low",4,653,0,15.52328767,2
"MotER_653",1,"10","2","1399","2","1","2","face12F","1","jupitercard.png","mooncard.png","mancard2.png","womancard2.png","indoorcard.png","outdoorcard2.png","o",11,"face",0,"low",5,653,0,15.52328767,2
"MotER_653",1,"14","1","1408","2","1","2","face12T","1","jupitercard.png","mooncard.png","mancard2.png","womancard2.png","indoorcard.png","outdoorcard2.png","o",15,"face",1,"low",6,653,0,15.52328767,2
"MotER_653",1,"15","2","1317","2","1","2","face12T","0","jupitercard.png","mooncard.png","mancard2.png","womancard2.png","indoorcard.png","outdoorcard2.png","o",16,"face",0,"low",7,653,0,15.52328767,2
"MotER_653",1,"16","1","1254","2","1","2","face12T","1","jupitercard.png","mooncard.png","mancard2.png","womancard2.png","indoorcard.png","outdoorcard2.png","o",17,"face",1,"low",8,653,0,15.52328767,2
"MotER_653",1,"19","2","1009","2","1","2","face12F","1","jupitercard.png","mooncard.png","mancard2.png","womancard2.png","indoorcard.png","outdoorcard2.png","o",20,"face",0,"low",9,653,0,15.52328767,2
"MotER_653",1,"29","1","1115","2","1","2","face12T","1","jupitercard.png","mooncard.png","mancard2.png","womancard2.png","indoorcard.png","outdoorcard2.png","o",30,"face",1,"low",10,653,0,15.52328767,2
"MotER_653",2,"0","1","771","2","1","2","face12T","1","jupitercard.png","mooncard.png","mancard2.png","womancard2.png","indoorcard.png","outdoorcard2.png","o",31,"face",1,"low",11,653,0,15.52328767,2
"MotER_653",2,"9","1","1349","2","1","2","face12F","0","jupitercard.png","mooncard.png","mancard2.png","womancard2.png","indoorcard.png","outdoorcard2.png","o",40,"face",1,"low",12,653,0,15.52328767,2
"MotER_653",2,"15","1","848","2","1","2","face12T","1","jupitercard.png","mooncard.png","mancard2.png","womancard2.png","indoorcard.png","outdoorcard2.png","o",46,"face",1,"low",13,653,0,15.52328767,2
"MotER_653",2,"16","1","1351","2","1","2","face12T","1","jupitercard.png","mooncard.png","mancard2.png","womancard2.png","indoorcard.png","outdoorcard2.png","o",47,"face",1,"low",14,653,0,15.52328767,2
"MotER_653",2,"19","2","1504","2","1","2","face12T","0","jupitercard.png","mooncard.png","mancard2.png","womancard2.png","indoorcard.png","outdoorcard2.png","o",50,"face",0,"low",15,653,0,15.52328767,2
"MotER_653",2,"20","1","528","2","1","2","face12F","0","jupitercard.png","mooncard.png","mancard2.png","womancard2.png","indoorcard.png","outdoorcard2.png","o",51,"face",1,"low",16,653,0,15.52328767,2
"MotER_653",2,"21","1","2153","2","1","2","face12F","0","jupitercard.png","mooncard.png","mancard2.png","womancard2.png","indoorcard.png","outdoorcard2.png","o",52,"face",1,"low",17,653,0,15.52328767,2
"MotER_653",2,"22","1","2110","2","1","2","face12T","1","jupitercard.png","mooncard.png","mancard2.png","womancard2.png","indoorcard.png","outdoorcard2.png","o",53,"face",1,"low",18,653,0,15.52328767,2
"MotER_653",2,"23","2","1022","2","1","2","face12T","0","jupitercard.png","mooncard.png","mancard2.png","womancard2.png","indoorcard.png","outdoorcard2.png","o",54,"face",0,"low",19,653,0,15.52328767,2
"MotER_653",2,"27","1","1169","2","1","2","face12T","1","jupitercard.png","mooncard.png","mancard2.png","womancard2.png","indoorcard.png","outdoorcard2.png","o",58,"face",1,"low",20,653,0,15.52328767,2
"MotER_653",3,"0","1","982","2","1","2","face12T","1","jupitercard.png","mooncard.png","mancard2.png","womancard2.png","indoorcard.png","outdoorcard2.png","o",61,"face",1,"low",21,653,0,15.52328767,2
"MotER_653",3,"1","1","985","2","1","2","face12T","1","jupitercard.png","mooncard.png","mancard2.png","womancard2.png","indoorcard.png","outdoorcard2.png","o",62,"face",1,"low",22,653,0,15.52328767,2
"MotER_653",3,"5","1","986","2","1","2","face12F","0","jupitercard.png","mooncard.png","mancard2.png","womancard2.png","indoorcard.png","outdoorcard2.png","o",66,"face",1,"low",23,653,0,15.52328767,2
"MotER_653",3,"10","1","760","2","1","2","face12T","1","jupitercard.png","mooncard.png","mancard2.png","womancard2.png","indoorcard.png","outdoorcard2.png","o",71,"face",1,"low",24,653,0,15.52328767,2
"MotER_653",3,"11","1","684","2","1","2","face12T","1","jupitercard.png","mooncard.png","mancard2.png","womancard2.png","indoorcard.png","outdoorcard2.png","o",72,"face",1,"low",25,653,0,15.52328767,2
"MotER_653",3,"15","1","659","2","1","2","face12F","0","jupitercard.png","mooncard.png","mancard2.png","womancard2.png","indoorcard.png","outdoorcard2.png","o",76,"face",1,"low",26,653,0,15.52328767,2
"MotER_653",3,"18","1","485","2","1","2","face12T","1","jupitercard.png","mooncard.png","mancard2.png","womancard2.png","indoorcard.png","outdoorcard2.png","o",79,"face",1,"low",27,653,0,15.52328767,2
"MotER_653",3,"21","1","569","2","1","2","face12T","1","jupitercard.png","mooncard.png","mancard2.png","womancard2.png","indoorcard.png","outdoorcard2.png","o",82,"face",1,"low",28,653,0,15.52328767,2
"MotER_653",3,"26","1","550","2","1","2","face12T","1","jupitercard.png","mooncard.png","mancard2.png","womancard2.png","indoorcard.png","outdoorcard2.png","o",87,"face",1,"low",29,653,0,15.52328767,2
"MotER_653",3,"29","1","525","2","1","2","face12F","0","jupitercard.png","mooncard.png","mancard2.png","womancard2.png","indoorcard.png","outdoorcard2.png","o",90,"face",1,"low",30,653,0,15.52328767,2
"MotER_653",4,"2","1","1044","2","1","2","face12T","1","jupitercard.png","mooncard.png","mancard2.png","womancard2.png","indoorcard.png","outdoorcard2.png","o",93,"face",1,"low",31,653,0,15.52328767,2
"MotER_653",4,"4","1","940","2","1","2","face12T","1","jupitercard.png","mooncard.png","mancard2.png","womancard2.png","indoorcard.png","outdoorcard2.png","o",95,"face",1,"low",32,653,0,15.52328767,2
"MotER_653",4,"6","1","1110","2","1","2","face12T","1","jupitercard.png","mooncard.png","mancard2.png","womancard2.png","indoorcard.png","outdoorcard2.png","o",97,"face",1,"low",33,653,0,15.52328767,2
"MotER_653",4,"8","1","650","2","1","2","face12F","0","jupitercard.png","mooncard.png","mancard2.png","womancard2.png","indoorcard.png","outdoorcard2.png","o",99,"face",1,"low",34,653,0,15.52328767,2
"MotER_653",4,"11","1","478","2","1","2","face12T","1","jupitercard.png","mooncard.png","mancard2.png","womancard2.png","indoorcard.png","outdoorcard2.png","o",102,"face",1,"low",35,653,0,15.52328767,2
"MotER_653",4,"12","1","746","2","1","2","face12F","0","jupitercard.png","mooncard.png","mancard2.png","womancard2.png","indoorcard.png","outdoorcard2.png","o",103,"face",1,"low",36,653,0,15.52328767,2
"MotER_653",4,"14","1","576","2","1","2","face12T","1","jupitercard.png","mooncard.png","mancard2.png","womancard2.png","indoorcard.png","outdoorcard2.png","o",105,"face",1,"low",37,653,0,15.52328767,2
"MotER_653",4,"19","1","582","2","1","2","face12F","0","jupitercard.png","mooncard.png","mancard2.png","womancard2.png","indoorcard.png","outdoorcard2.png","o",110,"face",1,"low",38,653,0,15.52328767,2
"MotER_653",4,"27","1","566","2","1","2","face12T","1","jupitercard.png","mooncard.png","mancard2.png","womancard2.png","indoorcard.png","outdoorcard2.png","o",118,"face",1,"low",39,653,0,15.52328767,2
"MotER_653",4,"28","1","610","2","1","2","face12T","1","jupitercard.png","mooncard.png","mancard2.png","womancard2.png","indoorcard.png","outdoorcard2.png","o",119,"face",1,"low",40,653,0,15.52328767,2
"MotER_653",5,"4","1","619","2","1","2","face12T","1","jupitercard.png","mooncard.png","mancard2.png","womancard2.png","indoorcard.png","outdoorcard2.png","o",125,"face",1,"low",41,653,0,15.52328767,2
"MotER_653",5,"6","1","968","2","1","2","face12F","0","jupitercard.png","mooncard.png","mancard2.png","womancard2.png","indoorcard.png","outdoorcard2.png","o",127,"face",1,"low",42,653,0,15.52328767,2
"MotER_653",5,"9","1","898","2","1","2","face12T","1","jupitercard.png","mooncard.png","mancard2.png","womancard2.png","indoorcard.png","outdoorcard2.png","o",130,"face",1,"low",43,653,0,15.52328767,2
